Account,Allocation,BAL,vlCVX,Voting power,Vote,NFT
0xba03ba802059269f7edc976f008d2e8eaa7edd9f,218925706130703161989,0,4602210141536474111490,0,-,0
0xc0ba9fd6fd13b87f71cf6d665d7f1ebec592c7c0,218860109007838588013,972997025660072800000,0,0,-,0
0x64f8e38e19c1b6992969dcd5769c149951018af1,218565639081273687338,327718949733412717807,0,0,-,1
0xce48e4d0bfe48a433c7a9017132182d5da81bffb,218053315495383799316,968217564816468893696,0,0,-,0
0x1a5401bc79b3ffecfcff6531cd84dbc53995e894,217894970867354459187,967280219185457212916,0,0,-,0
0x288316d0722458ccf10c84c7c4c756660cdd9a2b,217890168264979052992,0,4573207901978606059856,0,-,0
0x926253f534ff911348c5271b7c380884cab648ad,217795306844027635407,2643218284303419097,4570553417706442814961,0,-,0
0xab72a80778dbffe2235197526a5d125c828aded3,217637195034608311062,0,4566129869560554652708,0,-,0
0x22634b483a8157fda11a0dc3dd02e076356fb198,217569496405231717517,965354235580006720507,0,0,-,0
0x865da0c8d3af4b01c83cb133316f4e47c90fbc20,217498386966638065587,0,4562247271695538984204,0,-,0
0x7970f1349883a84791b6057cc47cb5090c5f6b3e,217133613697716157276,962776419221668106729,0,0,-,0
0xbb08d06fbb2f65ea34c1d24ab7b830d12d59f8c9,217091498415896438701,0,4550870959600244532339,0,-,0
0x385bae68690c1b86e2f1ad75253d080c14fa6e16,216873530956159370930,412250692775506649923,1660935132463076610271,0,-,0
0xede2098deed2ee8e7249a6c4be8565a55e5488ab,216851439199205458408,0,4544162408087941003032,0,-,0
0xc344f940332d3aa76e4f20d7352aaf086480111f,216788085360983927785,0,4542392372268614963104,0,-,0
0xdaf9bf90a9f964af6e556d4457cc2103ad9197fd,216591874053460259120,0,4536911540468092425726,0,-,0
0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42,216342416721996755768,0,4529945760270010396198,0,-,0
0xbf71ff2a9be34af7194ae2e6f3759b663643a49e,215911998297730718832,0,4517933165668806956752,0,-,0
0xef2ff56e19a629ceea3f03e6fc3268fd7976e210,215882545905590802704,842869954738351661951,0,17048063265675732936,Y,0
0x7c1bbfada0e2353eeb6820c64731797f63a8e571,215819513304920462815,955015256429394980841,0,0,-,0
0x50858c6dfd195598a76dd89ea40cce6361cb3d2d,215511689985557723048,0,4506768079111929182545,0,-,0
0xade6f18bb6fa9644274f2d789323f96bcfd06cf3,215467326495093061567,0,4505531152534252214537,0,-,0
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,215405292940161217530,135392077865025100000,4503801698039436212426,0,-,0
0x3dc606ce9cca12196917a3267a8ae7008e018958,215395563618789253724,0,4503530466052210613270,0,-,0
0xdaa795515df158dbd1fb46d1453de01613fd23b7,215298519793390056520,259850501012281028345,0,104862437323989581728,Y,0
0xfa4843c82789f00311e6ae1b67f35849b6a9f7fd,215268909440587549398,0,4500000000000000000000,0,-,0
0xd45aaeefd4683608e610bcfd7e119efdf80aa4fa,215268909440587549398,0,4500000000000000000000,0,-,0
0xa09e0b9cd521abab920e2f3c5850f854be1dd885,215226920284634360314,0,4498829711425361912991,0,-,0
0xbddeb8b18ef1f4017951cbe9d8682af40b8cdcb0,214879186617239213319,0,4489140879154739195656,0,-,0
0xa7a2c0139ba96b29eb004d6ad7d6333d0236b625,214629408991273891161,948000000000000000000,0,0,-,0
0xa0b514655cff17b7c20fd9963e0c72359ce39e60,214288715014007465243,0,4472700661312467673270,0,-,0
0x8089d872071c7aba07db34c45658e5c5c5e0db73,214277052841399637373,0,4472376108934625335678,0,-,0
0x166e58ea56399d5809fffe195196554e9934bff7,214213255000799563277,0,4470600751441873399017,0,-,0
0x42fd445e08c89e264695e3687d3fd3547c75d6b2,214168279677273460493,0,4469349290266152820550,0,-,0
0x28b7e2329712b3d812dcea736fe7a6305f9d74eb,214051919804420606397,944600564651101500000,0,0,-,0
0xb71bf119c1d715bc3325f9bc6bbae54fdefed843,213867610596102906584,0,4460985271563417882135,0,-,0
0x0f8b170477b8eeff5fefda5abc14494afdc81db6,213772382015988597459,942956140787281697158,0,0,-,0
0x2e2afafbeeaa08d6883dcdebee84a2d623a9ceee,213577818151083192788,0,4452927527881874084414,0,-,0
0x46c8f56d52145d9e2ff4b8ff007f8e7eebebeb26,213576161265631924380,0,4452881468284105721978,0,-,0
0x7affda8e8e9c27495cef92e3843e7a1bbe0b6b13,213558519242561487772,941698544077103760624,0,0,-,0
0x8ca55aece7e7d467b7b13307e126117e8ba9920a,213045960942232994739,938686209865905880179,0,0,-,0
0x57e6cf96a2e99a3fdaa79acc3a14fc9be1eabc03,213000877776155192578,938421369024356067712,0,0,-,0
0xee9536e8aea9384f1a8ddf655a7e9ee4579a160f,212783416540395990069,0,4430857707351491626468,0,-,0
0xf5830ff9b625b60131d82530c51c9e294a9f7478,212725505758393808264,0,4429249920434082923748,0,-,0
0x1eab59685f36b9eebc1d4287c3a402035a5ee7eb,212661010798007310996,936425423648606873047,0,0,-,0
0x120c7e7fa53dcf13ddc78a6a80369a514aae9cb1,212607965659751727117,936113999999999919055,0,0,-,0
0xf59e58ff8b8ba7cbbb22e583b2d4be309e0adbd3,212506227008198891326,935516773210812683264,0,0,-,0
0x7ba6527419152e17d78daccbb89a51ab71c8d200,212486998702548333995,0,4422629746399768009724,0,-,0
0x0789ead9c19ffb95111b25d8f1dfe9aeb4db1168,211602941199051912236,930218482661783241383,0,0,-,0
0x2ea64c6de91ce1cf3d3761930ac775476cdec742,211475607429133901860,0,4394584379077190533280,0,-,0
0xda936b8221f797afac0584f7d8722e87c94ec2a9,211405356486445725750,929060538188921441360,0,0,-,0
0x75086316ae15b560186878cab2aef4db6b924285,211250994261133797636,928156149898249500000,0,0,-,0
0x6abf3f8581f88002b87699608183675b7f2972f7,211205538154476499813,927889870429999973567,0,0,-,0
0x08d2c744fd60f2dca8c1885d3aa03ff6d3fa5d11,210922535268800515951,0,4379266853711545081751,0,-,0
0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9,210854200536443059377,0,1387051397444194208219,0,-,2
0x83549fb310195ea27e099ad484693c7f04126391,210501649633244085180,923768968539429351949,0,0,-,0
0xfda462548ce04282f4b6d6619823a7c64fdc0185,210163907575257184135,0,4358278168649095277942,0,-,0
0xccb8b35ee4dd2e3906d64024200a8957460f47f8,210028831696092026959,0,4354543717178886254260,0,-,0
0x21b98f5698fd33d9cb58f6ab8d5ec58e803fcba2,210010617885898540180,0,4354040220043185399845,0,-,0
0x702a6ad13c7bb9ed339f5a237d09e2e67dba77ee,209998920805499750486,0,4353716877117354670190,0,-,0
0x5ce0595582e42f88ce7c0062c5ec80dd5e76d193,209986702309988572779,0,4353379127100643017911,0,-,0
0x54effff15eec7acba7e7f4383d9a9d7afa7e11ee,209698933902415689090,0,4345426377433711422782,0,-,0
0xd59df9a9dc3fc2fd918de66df7d9d609368f00e7,209629075166836770450,0,4343496314300025005650,0,-,0
0xb6e0746bec4c2b7780ece06caa51b51780386393,209142629229166146843,0,4330062690767553249316,0,-,0
0x3e2dbda5f310aade1503557b2e7f356eaf161641,209116333685852509916,915672080669568003941,0,0,-,0
0x3016a415740d746c7cd1a3ace0d39948518119b1,209038410311656861040,0,4327185949254406295950,0,-,0
0xe7e58a7dbfdcd14d77018bcd5fbbecb4f5153b53,208535568610156190061,0,4313312794074574412662,0,-,0
0x275445e66b7cd2e7d20937ba3821e8d20b7224f7,208190537411943466850,0,4303800000000000181899,0,-,0
0x16b2e1230fe07a340d4e541bb55d025136d54b2f,207972572911682902941,909000490000000013424,0,0,-,0
0x20023e9c1e71e94c86fe720bf963f420280f7ec9,207904887405286046942,0,4295928369217710496741,0,-,0
0x44e5f536429363dd2a20ce31e3666c300233d151,207833028741618420554,908187360140000009778,0,0,-,0
0xf939e5a9991683e903bfc4e028a563a9c025c629,207712809361647060769,0,4290637318779032284510,0,-,0
0x84ab6aeda45c85b910c363a454c5c0e93d8691a2,207438606398452037638,0,4283086851750903406355,0,-,0
0xab777eb4cbbb7341541158b60952572539d72f8d,207378715536006893672,0,4281438136334664704918,0,-,0
0x86d36e2c6c3d7eb7a740cf136d37a9a0edb4fa8d,207321917827119960975,905210649369110434540,0,0,-,0
0x2393f959c3dd3020ce88effe317be9453a9728f5,207164002146440836327,217599610829134100000,1455791953011822215558,0,-,0
0xc564ee9f21ed8a2d8e7e76c085740d5e4c5fafbe,207158449946646641138,904259128057555926716,0,0,-,0
0xcdbfaee1ad7fb4367ee5c6211ea52a59894fa299,206707408191425628274,0,4262968808658790294430,0,-,0
0x489ca6a23b22b4cdd9f367626edc149ca7af9fa8,206467036126135496943,0,4256360434194639310590,0,-,0
0x95f1872c2c63f54072bd42f68beee71e0d6f67d3,206437655834146710276,900066482993992281081,0,0,-,0
0xe72ccf4d111ef5c3bc7663f24c3cf87a6ad6580f,206426219412158019395,900000000000000000000,0,0,-,0
0x3dfc49e5112005179da613bde5973229082dac35,206415263442347225009,59828357037148578002,4254937420965776254889,0,-,0
0x5aa47f12981c4fa1030c7c47d86357ea1e657cda,206094270207894084024,0,4246117323787230816379,0,-,0
0xc219cafde6855f60da76d9cacc3873fda65516e6,205870050710737977795,179910053879061730000,2636451705164652594249,0,-,0
0x13d91d079129b94f37ac92185f7656d75774ce33,205829767589281232176,896534368124019282945,0,0,-,0
0xece3959f746b36858385ef20bb09bee786586cae,205772035298474719411,0,4237267713000000185275,0,-,0
0x6c5e7948139b217e0d626dc213e5279ab4c62248,205764369284217423228,0,4237057235724603742710,0,-,0
0x113c3d95b406c46b92fc712d610753e120649890,205439715239807838998,0,4228145968817174434662,0,-,0
0x061e9389c521da643119c89f777893a71fe55c32,205363810529278651984,0,4226063174969252031588,0,-,0
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,205201003526354384121,0,4221596683670259153587,0,-,0
0xe1efa96b43b43588738c21da867151993b03645c,204848582668241334659,0,4211932320921307109529,0,-,0
0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,204754000265755252030,0,4209339550440009177400,0,-,0
0xcd6b2f67abc1f1a78941c486d319228c8ee2c8f2,204607642094746836392,0,4205328246920217679872,0,-,0
0xc06057acf5c722e961184d3eb751d93bada7d72c,204579403465693985709,0,4204554408292424341198,0,-,0
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,204410238748660560759,17457409919575350250,1254865422189569333333,0,-,2
0x9309809468ea033a70036a47e611f15a75683d14,204394064712798012806,888206073027734100000,0,0,-,0
0x099758cfe84edc6284911eac7c8461485e28377f,204269989101376665985,0,4196077689964218734531,0,-,0
0xf9605d8c4c987d7cb32d0d11fbcb8eeeb1b22d5d,204213313796500571584,0,1250878441129478460425,0,-,1
0x4921502658b24f3b05c48099ddd4825d72e7ce73,203825730343182641491,884914627450750800000,0,0,-,0
0x051d091b254ecdbbb4eb8e6311b7939829380b27,203659558123462801404,0,4179366870232376641070,0,-,0
0xc77c6375e9fd581701425a6fb70bf371fb1cba28,203233885352597781093,881490272955345400000,0,0,-,0
0x636a1dda5ae24e1bb6cb472b7f3c98f458fec738,202761768762954005751,878761036667742359896,0,0,-,0
0xbce6c8da74c37dff24b45bafbe8001371dead223,202540175619552428543,877480769391745639041,0,0,-,0
0xc0b374f27abccd5f34e30ba437adf10f084a66c4,202414652696169596879,0,1214609949014320136484,0,-,1
0xce7fbdc809b5628db20c840dffd9bce88befc8b8,202189965721875779536,0,4139204635375856014434,0,-,0
0xfc08852b54e4943bf00c63ed3d4d42ed6a01a9bf,201723002974753370609,0,4126463416278781551227,0,-,0
0x67f5e43dba5d8218786d6ad8c7b9558fb88024d2,201703946033931572401,872653611917960006394,0,0,-,0
0xcd505989b41eefc7c42378bbd2fc8eb1ef8a8629,201573120823456662265,871899022486820967970,0,0,-,0
0x4484c5a2d0e18a8ad801bf88c86db016003b6751,201405086198636695372,0,4117794583476713341952,0,-,0
0xa7393d2f073eadd425b254a60e72c464e8fa4c20,201299187564468326173,0,4114907992332909998368,0,-,0
0x0e2815a3eb33db37f4a0f465b34566d99a0178cb,201265988749871070240,870128150610778732244,0,0,-,0
0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df,201012717076739733102,0,4107101900103786647378,0,-,0
0x007a65795aea058d7b7e8d33c6e954f8bac533cb,200979110940552544662,868474874828346789267,0,0,-,0
0xff6d6ae87b6431564737834bf733a13af4b734f4,200752052102538186773,0,4100002208903070822998,0,-,0
0x1fac31e07134ba0aeb8d2b5954f3d807464c7098,200419265717306330998,0,4090942623251603890822,0,-,0
0x5ffafba4770b2c598d7d93cc9a9b986ba4ec6857,200280779255192356914,0,4087174024036719856667,0,-,0
0x4bc959cded379c9f5e78f108370e81a16c2cfb14,200075819086974945549,0,4081598085656115301485,0,-,0
0x81016b5fa82b628e7653e63f43882009f90dc2b6,200066336481618492371,0,4081340157581234961981,0,-,0
0x88efd347be1c37e67574a6f6464e54749a3d5ea5,200026334116723035095,0,4080252133010654688405,0,-,0
0x7004683f771a0ac7abb9a88d97ccf71409f3dfab,199965013397111420090,0,4078584411185687258694,0,-,0
0xb468337ce2315f803be497c6628a5ee4fc99fd6b,199933055750485351609,862453130157431100000,0,0,-,0
0x6ed0e62b01c345762eb4246e29ecd4517d9bd645,199928848916319964246,862428934161381619105,0,0,-,0
0x8107b00171a02f83d7a17f62941841c29c3ae60f,199842228650536824830,460549269885087596776,1102188777561372766852,0,-,0
0x6add6746b4cb1e308d76e3deb80597c1393ad92a,199834773464994128744,861887894832120200000,0,0,-,0
0xfdbf498f552e712bbdcaa404ce5d94c93f4c6021,199630419250934465936,0,4069487554835004175402,0,-,0
0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,199598983541206848713,0,4068633150164371649050,0,-,0
0xdbac39449edcb170f9c23677feb477644b3ced37,199446887728263135386,0,4064499906256113263225,0,-,0
0x1ebc98881a3475aae2717b1dedcb10635423aaae,199135264514260256874,857867598277659800594,0,0,-,0
0xc610d02270c39a0581fe0137f5e93ae5053d3c66,198970433767202820263,0,4051558946292305325415,0,-,0
0xe5facaef11b03766cf44a9bf629f551fa2355e54,198804934113681269992,855970720976862821772,0,0,-,0
0x1615e54bc83b3bf0c26829b9b1f5f8168fdf98d7,198727246849750571300,0,4044957728542095082958,0,-,0
0x1ba3f6aabebcb3652f499f2a56b0170657a7b954,198669007336088156990,0,4043377238247349396261,0,-,0
0xc8174bfb4048fc5e2f25ace75a8bfc082f3417bd,198463166400916691146,0,4037792412799982685101,0,-,0
0x8b86dbbf1c595025550d9dae25cfe5ee6d8435e4,198427601852744516009,0,4036827679804987383250,0,-,0
0x18d6ad70a534df2bd91ef131a06555d73dbef656,198131405722035481176,852106331264638978418,0,0,-,0
0x5231e31c3ca39dd94ff56becb662ea50bc4da7d1,198057384826684454993,0,4026788502441338550852,0,-,0
0xd46c81245a0582891c2249daf2d68925977cf2a7,197792416693962138652,0,4019607198865185182513,0,-,0
0x6d5667c02f7c4e0564c035e25c94d0a09f4d4bc1,197781838310314014961,850102402071141100000,0,0,-,0
0x79c17982020abb9a2214aa952308e104e5840e2d,197763969661663963961,850000000000000000000,0,0,-,0
0x0932ae988609c990890cf4fa74ee3fa9ab092944,197423092063249868033,848047081477658400000,0,0,-,0
0x189cf1073372a98ed96f1facab4ab7d4d01c7d12,197415388749193965623,0,4009394319513959544565,0,-,0
0x2bb8ab3c2a9837de97a83c228a07e16928b4f07f,197226985183428865867,8210993204072384088,4004293305417891588149,0,-,0
0x042b32ac6b453485e357938bdc38e0340d4b9276,197204309731910370829,0,4003679478537488242457,0,-,0
0xc67d3beb5e9c80095a3f773af25ea36b20b95965,197148812506184498261,0,4002177262000000155240,0,-,0
0x108e4f1486bb38b60629ab570d82bf5420181217,197129574009569154214,0,4001656541160095457599,0,-,0
0xe0e1ee69825ab69ee82ba59c95ebf6f66a7a13c9,197092339743220861692,0,4000648783999999977823,0,-,0
0xc3b242882e400c77e6aee7be1b053249f6d3e275,197071965603859553084,0,4000097378355257660587,0,-,0
0x8ff27ddf2783c788572910cb3cfbf9fceea95938,197069818985902458053,0,4000039283399960368115,0,-,0
0x08e5e4df2f56be734ead5c80a3b2377616210a62,197068696097177365800,0,4000008894205789601983,0,-,0
0xb88e3c784257f62284c0c1d2c49af4e3ad2b02ad,197068620383716904598,0,4000006845143698683387,0,-,0
0x610b75adad4e5acbb422bf33cdffb4e323309153,197068367453528452415,0,4000000000000000000000,0,-,0
0x5e75f78a7e50121f0ad6440651c5567c0578d9b5,197068367453528452415,0,4000000000000000000000,0,-,0
0x93e62e12812c5f92a2396b184904c9481e55a4da,196954403767369313982,0,3996916056368690988165,0,-,0
0xca3e3db596bcccbdeaadea340ccc633168febd0c,196822439135522870401,844608621900000002825,0,0,-,0
0x1e225a3f2626ec52bc5bc3c27f36a1a9f28e84f4,196521122474780327138,0,3985196567667167983018,0,-,0
0x35a7d6dfc1041d3c774b1f0ad7e8a4fcc61bbbae,196493869097432025228,842729189537926686171,0,0,-,0
0xd180dd68759a1570a66439548319b94240f309c0,196401798548582519288,0,3981970579087630994763,0,-,0
0x312b49cabdaa79b032eddb8c7cb9806d66626795,196385142728546838953,0,3981520331697455276299,0,-,0
0x55d3a6b569fe4d43b6bd8dbd303bbadceda2dd05,196327770484669599682,841779497989999981655,0,0,-,0
0x019ad231648558a991288fc3a05011819a389d17,196243009240392808579,0,3977678635110133200214,0,-,0
0x7b432bd1925b15390e51ea94d0f8c8cd3c22ec79,196192287717804418890,841005055018323758986,0,0,-,0
0x6620912ac168458ed84d5d3d6c83e728abf9941f,196163952945708899733,0,3975542240237190071639,0,-,0
0x684979f0b424544a5605fbe70f306fc60f87b921,196033128316408351566,840095499999999901775,0,0,-,0
0xb2b6360cf65384af668e905d09e46a8c7918eeee,195691505117719032114,0,3962780928896357181657,0,-,0
0x5dcd83cf2dd90a4c7e1c189e74ec7dc072ad78e1,195464313201404593201,0,3956647891137964506925,0,-,0
0x540d366ac04ad81303bf28f9707294e5d47d374b,195429764985856223802,0,3955715471335451638879,0,-,0
0x642a9502d98c5d957593636fe0648432ceb9905f,195147718148100153712,0,3948105381242227394978,0,-,0
0x13ca88c90c49024ac11098965b9ff4d4a1550768,194931597537078118876,0,3942276569974999802071,0,-,0
0x3a983ffaa79e2d12ef94b50f68346a4b9c653a9a,194880117834233914209,833513700014789600000,0,0,-,0
0xb19be18a7d279432f607676acd34c62ff932daba,194862747711449827648,53230000000000,3940420130220669761911,0,-,0
0x23db0341471fbae2542a9b88e85c657d69ecaf09,194852380843997252668,0,3940140621000528881268,0,-,0
0x6465281912a942e695180a1892e1d2aa5c011f75,194673245208383463023,0,3935311588058899360476,0,-,0
0xad188e0b434cc9207f82d342f42bb0c32f682bde,194538733862224660243,0,3931686483916767065643,0,-,0
0x57216f8e4df3fa71eea448d5fdb2619ce256f005,194265893228017404226,0,3924335947701953500655,0,-,0
0xe8142000ef4dad30b1b84705b32fdd8d906366d9,193983158413030565725,0,3916722484501972303406,0,-,0
0xed02f16a57c32a08b55d923bf4690d200722f462,193766576110714353831,516172626774188444188,778094417399499093335,0,-,0
0x450c0c90706a8cc664e8b496711370b43415715d,193506280049157709300,825688273302638549467,0,0,-,0
0x46ba0af6bc60e6fabd9957744c057d031c720ace,193201473281612038591,823954587773042484088,0,0,-,0
0xe97b0792297592275bde0abfb9bf39f7971a8365,193129110331290036129,0,3893747209091831791739,0,-,0
0x7c0f8a8b90320a2e42758dd5acb08ee97f9d4f14,192676941845052368762,820973282671847641723,0,0,-,0
0x21a826daf4585b81703bbe27292fa9baedf917cf,192199152290035982560,818259999999999990905,0,0,-,0
0xbc6f1ffd1fc6aa7fa2b29d20d9b84edc8887aa9f,192112159334142035050,0,3866433730126150294382,0,-,0
0xaac312a95cd45dee23451a5812e687d932354937,191996895267717832212,0,3863340979134186909505,0,-,0
0x9fc27fb296edf4b8b6aa3ce42e9ba24bfa4c8d3e,191893217882936255592,816523832421285646888,0,0,-,0
0x09cf50574504d9dcf127e848a6058e8e0bb814aa,191863176046343028247,0,3859753817153564341424,0,-,0
0x2e9af3a1f42435354846bff3681771b5e3551121,191776164903687657670,0,3857420097121156231879,0,-,0
0x58857661197cdc6a869c82b41b307412d066ef12,191718553842097406914,815533033380000006218,0,0,-,0
0x01978366287e65337889e4104d3481dd59a2aff5,191585373181142557542,814777755052935617641,0,0,-,0
0xd1878d69615f41364c127424db3e8510f1948615,191390629545846877590,0,998350000000000022737,0,-,2
0xe90b4aa6002e263031e9a05d50ce8709b9f92fa8,191264802513301134468,0,3843712015944915947330,0,-,0
0x1d075f1f543bb09df4530f44ed21ca50303a65b2,191164017295750511494,812389364654258770315,0,0,-,0
0xe35d84411330033c406e29c291aea65713a2f125,191113859969717566401,0,3839668035478372075886,0,-,0
0x87eaf3d9e59b50a237ae7c8f58c21fe68d4065a4,190682385678866751277,0,3828114055112627738708,0,-,0
0x53d8edf6a54239eb785ec72213919fb6b6b73598,190628544923131840960,251306943050873700000,1868161714084731342563,0,-,0
0xb82b04f420d4bc501512013133ac7f2aca64a064,190619011526916040111,0,3826417761096004142019,0,-,0
0xd68a5ccde1e5273c79cd40711fe4750122cdd865,190480308384101249430,808517600499910145118,0,0,-,0
0xae96e864851b763b562d0f34605b0ab47969ff71,190324481986843295545,0,3818536751179811290058,0,-,0
0x22510fe99f63ae03ba792c21a29ec10fd87cae08,190316699098857327499,0,3818328552066785050556,0,-,0
0x4b50ca44afc1e27f129b3060467a0284d80b618b,190048046769103365250,0,3811143605767502322124,0,-,0
0xd4f1b9823e525bfeef6a9c9cd94d6b260254a3c9,189969186190769704581,805626198462473666950,0,0,-,0
0xbce3e29641b2083716e023f0bb56635d3062c8c3,189796641311228881932,99854382077168779119,3804422982496176700806,0,-,0
0x9772fedc43123a6efbd1965617d0e079de2689e4,189685620737672991254,804023195294606270206,0,0,-,0
0x348b3ccac1f8b763b19e91f5fba71b85dc305655,189659016098880414347,0,3800745212927388365642,0,-,0
0xd87ecc6c74f486b044824a222326a96f696fcfa2,189465509184345279436,19065041939289027795,3795575616806950352814,0,-,0
0x025b58ccf95cd0fe2a9f1e29c46dc84d4b94fab2,189439552678520414020,802632813048872800000,38373816302155084657,0,-,0
0xf3e36ad56aa85abdacc18c02d19509ae4f7d5899,189435379352741222192,802609237290000010034,0,0,-,0
0x432fcd67815d5cc72808a7815a02373fdee7d740,189265003907794863380,801646908045710100000,0,0,-,0
